policy,comparator,group,metric,direction,n_pairs,policy_mean,comparator_mean,mean_difference_pc_minus_comparator,mean_difference_policy_minus_comparator,mean_difference_bootstrap_ci95_low,mean_difference_bootstrap_ci95_high,relative_reduction_percent,paired_cohens_dz,paired_t_p,wilcoxon_p,primary_family,holm_p_primary_paired_t,holm_p_primary_wilcoxon
robust_pc_rollout,static,all,min_voltage_pu,higher,1024,0.9889901991635396,0.9890609938034522,-7.07946399127878e-05,-7.07946399127878e-05,-8.074260978269109e-05,-6.144040007261112e-05,0.007157762802933489,-0.45031727840301783,5.34984320465594e-43,2.3979219614038313e-76,False,,
robust_pc_rollout,static,all,voltage_violation_pu_hours,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,static,all,thermal_overload_pu_hours,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,static,all,losses_mwh,lower,1024,0.8427698632823913,0.8423073059858811,0.00046255729651016413,0.00046255729651016413,0.00042919657121496976,0.0004965542048765948,-0.054915503311319676,0.8422744010492121,2.477972885278102e-121,1.772524030451669e-116,False,,
robust_pc_rollout,static,all,mean_smartds_projection_fraction,higher,1024,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,False,,
robust_pc_rollout,static,all,smartds_curtailed_energy_kwh,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,static,all,crew_completion_fraction,higher,1024,0.8232706697233647,0.8179173155925664,0.005353354130798213,0.005353354130798213,0.0036919122790853762,0.007033724660453776,-0.6545104289569665,0.19528546179561335,6.047376150503268e-10,5.958026446578887e-08,False,,
robust_pc_rollout,static,all,crew_mean_completion_h,lower,1024,3.0791443831432876,3.1236456084651083,-0.044501225321820645,-0.044501225321820645,-0.0604793972455509,-0.02889924962971692,1.424656664034547,-0.17286164577483573,4.030083575842954e-08,4.9413458828998165e-06,False,,
robust_pc_rollout,static,all,crew_total_travel_h,lower,1024,2.929296875,2.9887369791666667,-0.05944010416666667,-0.05944010416666667,-0.08199910481770833,-0.03736979166666667,1.9888034504541792,-0.16238419581940175,2.4533389818468404e-07,3.7486242778389737e-06,False,,
robust_pc_rollout,static,all,latency_ms,lower,1024,191.68738722123635,0.7703667317855434,190.9170204894508,190.9170204894508,190.0429708838014,191.79307928925104,-24782.614904325692,13.374297571875763,0.0,4.0561928102046334e-169,False,,
robust_pc_rollout,static,nominal,cost,lower,256,604.1242531145399,653.5353952957548,-49.41114218121493,-49.41114218121493,-54.776207532771366,-44.197360777629754,7.560591597162708,-1.1451783625089773,2.0032086178725884e-48,2.7772559757664776e-40,False,,
robust_pc_rollout,static,nominal,mobility_delay,lower,256,1.265505464608819,0.6575246634743026,0.6079808011345167,0.6079808011345167,0.4976219111455432,0.720314691172791,-92.46509445318743,0.6603772459150128,7.01130403806893e-22,6.814490437645953e-25,False,,
