policy,group,n,cost_mean,cost_ci95,mobility_delay_mean,mobility_delay_ci95,unserved_energy_mean,unserved_energy_ci95,comm_loss_mean,comm_loss_ci95,feeder_margin_exceedance_mean,feeder_margin_exceedance_ci95,power_service_loss_mean,power_service_loss_ci95,peak_risk_mean,peak_risk_ci95,service_continuity_mean,service_continuity_ci95,min_voltage_pu_mean,min_voltage_pu_ci95,voltage_violation_pu_hours_mean,voltage_violation_pu_hours_ci95,voltage_violating_bus_hours_mean,voltage_violating_bus_hours_ci95,thermal_overload_pu_hours_mean,thermal_overload_pu_hours_ci95,thermal_overloaded_branch_hours_mean,thermal_overloaded_branch_hours_ci95,losses_mwh_mean,losses_mwh_ci95,latency_ms_mean,latency_ms_ci95,mean_control_action_fraction_mean,mean_control_action_fraction_ci95,requested_restoration_mean,requested_restoration_ci95,executed_restoration_mean,executed_restoration_ci95,requested_charge_capacity_mean,requested_charge_capacity_ci95,executed_charge_capacity_mean,executed_charge_capacity_ci95,mean_smartds_projection_fraction_mean,mean_smartds_projection_fraction_ci95,smartds_curtailed_energy_kwh_mean,smartds_curtailed_energy_kwh_ci95,smartds_raw_infeasible_hours_mean,smartds_raw_infeasible_hours_ci95,smartds_projected_infeasible_hours_mean,smartds_projected_infeasible_hours_ci95,crew_job_count_mean,crew_job_count_ci95,crew_jobs_dispatched_mean,crew_jobs_dispatched_ci95,crew_jobs_completed_mean,crew_jobs_completed_ci95,crew_completion_fraction_mean,crew_completion_fraction_ci95,crew_mean_completion_h_mean,crew_mean_completion_h_ci95,crew_total_travel_h_mean,crew_total_travel_h_ci95
oracle,ood,256,1656.4487664112821,91.16722981999555,10.753625597426048,1.2697457961697693,275.1670051897527,26.817239950921483,247.68816424906254,8.11933618991614,0.0,0.0,64.09027064453441,6.370789936010339,68.62624145299196,3.34421220977314,0.6486945313915371,0.031672803085529215,0.9890080890006223,2.8810615506962157e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8427714551552227,0.00018786118172236884,7.450975978220716,0.2446121089768053,0.9532570681767538,0.0018870225683371154,35.796875,0.09985521841450172,26.23046875,0.263449265279052,176.60250063240528,4.13941147327162e-07,154.20139511674643,1.1468712726932526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.796875,0.09985521841450172,31.3359375,0.21494684758935856,26.23046875,0.263449265279052,0.732976310483871,0.007375154165100403,3.3732451286424094,0.07471734132644871,3.257096354166667,0.07068756089354954
oracle,single_domain,256,592.4723993041212,67.38974919898698,0.35709441025896876,0.099623374088165,224.00208956561983,25.673298632207175,2.1126918108202517,0.3860422430479199,0.0,0.0,2.9665988701910235,0.7665820129797816,33.842572794539066,2.7869235949613134,0.8898713688720038,0.03679419278732141,0.9888769384613454,4.31558045474965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8448758065375672,0.0002744735325142375,7.156711318505889,0.22984702885068686,0.9993387182087948,0.00011858584769436909,33.22265625,0.46550686410541636,26.98828125,0.4004482962710248,176.6025010496378,4.3668692352284033e-07,176.21574518084526,0.0899955023210148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.22265625,0.46550686410541636,33.125,0.4680089763677448,26.98828125,0.4004482962710248,0.8159541574772816,0.009738845224265814,3.6023264501490613,0.08953843148826111,3.4126953125,0.1045928388022634
pc_rollout,cascade,256,1066.4414050572086,82.99732868713039,6.424139248896252,0.6997167889979103,307.27929291088367,27.91448272206753,69.47304326540325,3.618815236478807,0.0,0.0,28.880535641195806,2.91612999145906,55.92206793650985,2.926885549822762,0.7410638925647659,0.02985787722021549,0.9890789174453195,2.2667357437497716e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84266162022663,0.00016774040464877794,53.912336906554025,0.7445247897014935,0.9879426372159893,0.0007141343601438869,34.74609375,0.3187489762034212,27.21484375,0.3031049213521384,176.6025010049343,3.8139134862902284e-07,170.2318590208888,0.5231032681193288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.74609375,0.3187489762034212,32.7421875,0.35412462787557536,27.21484375,0.3031049213521384,0.7846774753665557,0.007378881650356332,3.3710614910463264,0.07552652411270955,3.3033203125,0.0923829750694655
pc_rollout,nominal,256,604.1241865291472,65.237902717778,1.2653797093712928,0.17221122804715805,228.66980079124914,24.67058483574386,4.2741887178854086,0.5708650092096577,0.0,0.0,0.0003713743756456495,0.00010764135852296259,38.17596104410774,2.3238225136790205,0.8716869787734101,0.03381707476811412,0.9888645362505735,3.9626815580929245e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8433823605651765,0.00020883485547563117,54.030966413847636,0.7981794721919023,1.0,0.0,18.09765625,0.684959444620159,16.82421875,0.5713452202109816,176.6025011241436,3.966626278610374e-07,176.6025011241436,3.966626278610374e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.09765625,0.684959444620159,18.09765625,0.684959444620159,16.82421875,0.5713452202109816,0.9394276069049248,0.007880823051250594,2.251917532691251,0.08226166434123659,1.8434244791666667,0.08804658889641637
pc_rollout,ood,256,1654.4491906967014,92.92186220912747,12.272675843345823,1.3657260999551264,297.56413524382515,27.56351855861449,231.19117870461196,7.763117546947076,0.0,0.0,65.42275957362531,6.464286767500675,69.99589527398348,3.3449247708248504,0.5970817159458897,0.029840773043944013,0.9890555545033887,2.4580841474597638e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8418076856803628,0.00014308764446674852,54.029003838271215,0.795383444354826,0.9563366393558681,0.0017685274420047453,35.796875,0.09985521841450172,26.57421875,0.23825243115664674,176.6025010496378,3.9171950574597897e-07,156.2882217541337,0.9979126734804982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.796875,0.09985521841450172,31.3359375,0.21494684758935856,26.57421875,0.23825243115664674,0.7425595874499604,0.006639426395139549,3.230783316709826,0.06429801066018913,3.2358723958333333,0.06869932573347148
pc_rollout,single_domain,256,701.8827868421898,70.99491097016198,2.0073560478468186,0.2565139649131154,262.45385052950587,26.593250295489216,6.14645937824389,0.7515059809148469,0.0,0.0,3.582440619717648,0.9391957110347059,41.05401180057628,2.458612164304411,0.8448247004125642,0.03526689675279012,0.9889588927458252,3.696056488311349e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8432554557458904,0.00020515958575321246,55.22659479235396,0.8098649244779623,0.9993513250180209,0.0001293894324445127,33.22265625,0.46550686410541636,27.29296875,0.3828734449035958,176.60250101983547,4.2789642208529315e-07,176.31112831830978,0.06641352271588541,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.22265625,0.46550686410541636,33.125,0.4680089763677448,27.29296875,0.3828734449035958,0.8251819653732517,0.009012271237449654,3.4966570197495384,0.08296342962776432,3.364127604166667,0.10489019246840633
robust_pc_rollout,cascade,256,1070.1785965950694,83.16142332379019,6.4225532678634485,0.7033213567575345,307.50087729940424,27.92152016477699,70.28932238812558,3.6844856879106285,0.0,0.0,29.27579631165615,2.959435771415415,56.054961051791906,2.922321903116577,0.7412012531930715,0.029865119060390216,0.9890794666581676,2.265005302760155e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8426523844749467,0.0001676549285087956,190.94107330723395,1.518668010784888,0.9877613954401264,0.0007375842712384148,34.74609375,0.3187489762034212,27.2578125,0.2997666365387252,176.60250098258257,3.8786088827907583e-07,170.12436977773905,0.529556791613066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.74609375,0.3187489762034212,32.7421875,0.35412462787557536,27.2578125,0.2997666365387252,0.7858430136467764,0.007158634838354856,3.3469257351413706,0.07362716027566897,3.2805989583333335,0.08941557714287637
robust_pc_rollout,nominal,256,604.1242531145398,65.23816543575278,1.2655054646088193,0.1722366174196026,228.66971781785833,24.670661461954932,4.274215973855462,0.5708709315615148,0.0,0.0,0.00037680279926479115,0.00010771897343346032,38.175961606631134,2.3238222958850914,0.8716853654107438,0.03381701981280545,0.9888645197560044,3.96290092339833e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843382370969466,0.00020883163094568243,191.81584830190937,1.7673853634539634,1.0,0.0,18.09765625,0.684959444620159,16.83203125,0.5721011197628575,176.60250107198954,3.924137995419239e-07,176.60250107198954,3.924137995419239e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.09765625,0.684959444620159,18.09765625,0.684959444620159,16.83203125,0.5721011197628575,0.9397507482000027,0.007805506588239223,2.262783141059114,0.08255580454971095,1.8458333333333334,0.0883173141073306
robust_pc_rollout,ood,256,1676.3414802597836,94.17138124892303,12.6090402600082,1.4325116447622603,298.01880873108166,27.612669466080682,236.54188556596637,7.9913914798062775,0.0,0.0,66.82486318095518,6.6665521110028205,70.31010283529758,3.3669040504666716,0.5918926395893291,0.02976931527467097,0.9890578236885982,2.467790791896518e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8417886943198769,0.00014140664418930507,192.22528385004503,1.8424762534449504,0.9553057124527792,0.0017883792031729172,35.796875,0.09985521841450172,26.55078125,0.23809800692788902,176.60250098258257,4.0035498367559997e-07,155.81738015264273,1.0066981977479497,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.796875,0.09985521841450172,31.3359375,0.21494684758935856,26.55078125,0.23809800692788902,0.7419153098525578,0.006651690524387109,3.212999975382292,0.06439683932027118,3.2334635416666666,0.07002765338876164
robust_pc_rollout,single_domain,256,701.7867190022222,70.98893533221737,2.0000244323472236,0.2556991443491152,262.44192769320216,26.593131304791836,6.143024047894869,0.7514722716396932,0.0,0.0,3.5362583715042444,0.9128532331639467,41.05046009762986,2.458100840948466,0.8450117542453107,0.03527479787377391,0.9889589865513879,3.693365521403873e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8432560033652755,0.00020514925039160167,191.76734342575705,1.8620220941467405,0.999347904503035,0.00013013475344893292,33.22265625,0.46550686410541636,27.3046875,0.3777054931663223,176.6025009304285,4.2000607203806747e-07,176.31041890382767,0.06659091635999892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.22265625,0.46550686410541636,33.125,0.4680089763677448,27.3046875,0.3777054931663223,0.8255736071941214,0.008844719062978835,3.493868680990373,0.08140833916032647,3.357291666666667,0.10363182257421928
static,cascade,256,1178.2003187849186,81.3642779010832,5.955381119540032,0.6753351573169585,315.6057245780248,27.70655100333818,104.01867567407317,4.102716234497601,0.0,0.0,29.20645774286743,3.082143188718022,60.0523735396564,2.9623285789369866,0.758572081509298,0.030692394285509305,0.9891291558498725,1.6197909385462025e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8422900951415121,0.0001711859247650814,0.7726839236662878,0.03467043494041784,0.9873527534073219,0.0007949713289747129,34.74609375,0.3187489762034212,26.9375,0.3226486965300635,176.60250081121922,3.44152286557439e-07,172.1572685688734,0.3262503379057306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.74609375,0.3187489762034212,32.7421875,0.35412462787557536,26.9375,0.3226486965300635,0.7766810746311643,0.008093746405512652,3.455863073106434,0.08009679595824863,3.3619140625,0.09224586006057718
static,nominal,256,653.5353952957547,65.391479421403,0.6575246634743026,0.12054332868790298,245.64762621745467,24.316076905288977,8.014910431928001,1.3365856268630556,0.0,0.0,0.000393125959801385,0.00011681251450337959,41.63221703994895,2.5356432723269005,0.8934497632295769,0.03454612380074301,0.9889865391697311,2.6610320874432623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8426170113872712,0.00020849560564145208,0.7003496754502218,0.03418274751579736,1.0,0.0,18.09765625,0.684959444620159,16.828125,0.5724435591131216,176.60250075906515,3.3019710321981903e-07,176.60250075906515,3.3019710321981903e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.09765625,0.684959444620159,18.09765625,0.684959444620159,16.828125,0.5724435591131216,0.9394749619491328,0.007898498596587372,2.189069429160275,0.08184699964536914,1.8615234375,0.08831403990057304
static,ood,256,1776.7221451178193,90.89488032284004,11.585668118123113,1.33406673967295,299.03101938382315,27.487638015251857,274.7459787679836,8.025959859839196,0.0,0.0,65.05056164373238,6.528388829110358,71.21261864900589,3.316939861200388,0.6215190663280618,0.03144027283963577,0.9890796446645054,2.22222055244615e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8417151439547488,0.00014549047445292927,0.7913488858927545,0.039169763236787204,0.9551001826378828,0.0018236882202694537,35.796875,0.09985521841450172,26.25,0.26485253018443683,176.60250082612038,3.570377789122561e-07,161.35204837471247,0.682404486583479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.796875,0.09985521841450172,31.3359375,0.21494684758935856,26.25,0.26485253018443683,0.7334776971180701,0.0073532240474004805,3.3213010870357573,0.07196740968632385,3.3123046875,0.0719403555325659
static,single_domain,256,752.5437647801284,71.92066043818551,1.4263799673587978,0.22974796589595856,277.20103931985795,26.42763512673201,13.015633293049177,1.6915351854595444,0.0,0.0,3.9471418830642384,1.0533648325004223,44.81753858495722,2.748991622751872,0.8670713324565167,0.03605003752280326,0.9890486355297003,2.473292677636108e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8426069734599925,0.00020282176126681508,0.8170844421329093,0.0388624396282781,0.9992563585983589,0.00014186287139738893,33.22265625,0.46550686410541636,27.17578125,0.3692643957806769,176.6025009304285,3.1449208843439996e-07,176.3230501189828,0.06295719551133748,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.22265625,0.46550686410541636,33.125,0.4680089763677448,27.17578125,0.3692643957806769,0.8220355286718984,0.008975214597749507,3.5283488445579665,0.0817883229635031,3.419205729166667,0.11085469288025503
