scenario_id,group,first_hour,policy,smartds_mapping_index,true_road_persistence,true_spatial_spread,true_power_persistence,true_pr_coupling,true_pc_coupling,true_comm_persistence,true_rc_coupling,true_cr_coupling,true_cp_coupling,cost,mobility_delay,unserved_energy,comm_loss,feeder_margin_exceedance,power_service_loss,peak_risk,served_mobility,total_mobility,requested_restoration,executed_restoration,requested_charge_capacity,executed_charge_capacity,smartds_curtailed_energy_kwh,smartds_raw_infeasible_hours,smartds_projected_infeasible_hours,min_voltage_pu,voltage_violation_pu_hours,voltage_violating_bus_hours,thermal_overload_pu_hours,thermal_overloaded_branch_hours,losses_mwh,service_continuity,mean_control_action_fraction,mean_smartds_projection_fraction,crew_job_count,crew_jobs_dispatched,crew_jobs_completed,crew_completion_fraction,crew_mean_completion_h,crew_total_travel_h,crew_completion_events,crew_routes,crew_route_source_policy,route_score,latency_ms,precision_losses_mwh_tol8,precision_min_voltage_pu_tol8,precision_infeasible_hours_tol8,precision_losses_mwh_tol10,precision_min_voltage_pu_tol10,precision_infeasible_hours_tol10
3163,ood,44757,forecast_matched,3,0.6452574637732293,0.24809247138499085,0.7809239028506524,0.02154763415468647,0.5418738549168258,0.7043061980589096,0.05149406214787403,0.04254706837866818,0.06305304728183965,2634.380615234375,17.752562329173088,639.0620651245117,224.46949005126953,0.0,122.51618957519531,108.67321014404297,40.276678800582886,58.0,36.0,25.0,110.89925575256348,92.96387386322021,0.0,0,0,0.9891655102273613,0.0,0,0.0,0,0.8417873013015742,0.6944254965617739,0.926042358080546,1.0,36,34,25,0.6944444444444444,4.317156862745099,3.35,B032@0.367;B033@0.367;B042@0.617;B005@0.633;B022@0.950;B007@0.983;B027@1.233;B041@1.317;B020@1.367;B028@1.483;B009@1.750;B025@1.850;B000@2.167;B001@2.350;B043@2.467;B044@2.567;B048@3.083;B049@3.117;B036@3.233;B045@3.333;B008@4.167;B037@4.383;B010@4.750;B047@5.100;B031@5.983;B004@6.233;B040@6.650;B038@7.100;B006@8.083;B039@9.333;B019@10.217;B046@10.600;B035@11.600;B034@17.350,v0:B032@0.367|B042@0.617|B022@0.950|B020@1.367|B025@1.850|B044@2.567|B045@3.333|B047@5.100|B038@7.100|B046@10.600;v1:B033@0.367|B005@0.633|B007@0.983|B041@1.317|B009@1.750|B043@2.467|B036@3.233|B010@4.750|B040@6.650|B019@10.217;v2:B027@1.233|B028@1.483|B000@2.167|B048@3.083|B008@4.167|B031@5.983|B006@8.083|B035@11.600;v3:B001@2.350|B049@3.117|B037@4.383|B004@6.233|B039@9.333|B034@17.350,robust_pc_rollout,703.2806701660156,44.589349844803415,0.8417874110367835,0.9891654227118376,0,0.8417874380995576,0.9891654226089525,0
3163,ood,44757,pc_rollout,3,0.6452574637732293,0.24809247138499085,0.7809239028506524,0.02154763415468647,0.5418738549168258,0.7043061980589096,0.05149406214787403,0.04254706837866818,0.06305304728183965,2631.1446533203125,17.682874411344528,637.1539764404297,225.23524856567383,0.0,119.4234848022461,108.67321014404297,40.34636378288269,58.0,36.0,26.0,110.89925765991211,92.62327194213867,0.0,0,0,0.9891630364404158,0.0,0,0.0,0,0.8418745539375354,0.6956269617738395,0.9243544141451517,1.0,36,34,26,0.7222222222222222,4.073039215686274,3.1333333333333333,B041@0.267;B022@0.367;B009@0.417;B020@0.567;B005@0.700;B007@0.783;B032@0.967;B033@1.000;B042@1.133;B027@1.233;B025@1.450;B028@1.483;B043@1.500;B044@1.650;B000@2.167;B036@2.267;B045@2.417;B048@2.417;B049@3.033;B008@3.300;B037@3.667;B010@3.950;B047@4.800;B031@5.117;B004@5.517;B040@5.850;B038@6.800;B006@7.217;B001@7.883;B039@9.017;B046@10.300;B035@10.733;B019@11.483;B034@17.033,v0:B022@0.367|B005@0.700|B032@0.967|B025@1.450|B048@2.417|B037@3.667|B004@5.517|B001@7.883|B019@11.483;v1:B009@0.417|B007@0.783|B042@1.133|B044@1.650|B045@2.417|B010@3.950|B040@5.850|B039@9.017|B034@17.033;v2:B027@1.233|B028@1.483|B000@2.167|B008@3.300|B031@5.117|B006@7.217|B035@10.733;v3:B041@0.267|B020@0.567|B033@1.000|B043@1.500|B036@2.267|B049@3.033|B047@4.800|B038@6.800|B046@10.300,forecast_matched,515.0511455535889,56.71548338917395,0.8418745796790601,0.9891629464739986,0,0.8418745901751887,0.9891629463641126,0
3164,nominal,45968,forecast_matched,4,0.8587276104896547,0.15267757300104573,0.7741737057143723,0.027633118604197347,0.5103955428602942,0.6025668673074766,0.001662520857897709,0.11395054108509722,0.015460873164978333,107.10877536912005,0.0,41.195683002471924,0.0,0.0,2.424355045604898e-06,25.300626754760742,6.0,6.0,15.0,15.0,110.89925575256348,110.89925575256348,0.0,0,0,0.9892728986638479,0.0,0,0.0,0,0.8409171662999357,1.0,1.0,1.0,15,15,15,1.0,1.5522222222222226,1.15,B039@0.350;B049@0.350;B034@0.617;B042@0.617;B035@0.867;B043@0.867;B044@1.117;B032@1.367;B045@1.617;B004@1.667;B005@1.883;B033@2.117;B001@2.650;B022@3.067;B006@4.133,v0:B035@0.867|B045@1.617|B001@2.650;v1:B004@1.667|B022@3.067;v2:B039@0.350|B034@0.617|B044@1.117|B005@1.883|B006@4.133;v3:B049@0.350|B042@0.617|B043@0.867|B032@1.367|B033@2.117,forecast_matched,0.0010757115960586816,59.22986652391652,0.8409185032338916,0.9892727919736195,0,0.84091850150727,0.9892727915585526,0
3164,nominal,45968,pc_rollout,4,0.8587276104896547,0.15267757300104573,0.7741737057143723,0.027633118604197347,0.5103955428602942,0.6025668673074766,0.001662520857897709,0.11395054108509722,0.015460873164978333,107.09598085850257,0.0,41.19076204299927,0.0,0.0,2.4110060508064635e-06,25.300626754760742,6.0,6.0,15.0,15.0,110.89925575256348,110.89925575256348,0.0,0,0,0.9892728944786874,0.0,0,0.0,0,0.8409186417387122,1.0,1.0,1.0,15,15,15,1.0,1.6300000000000001,1.2166666666666666,B049@0.350;B039@0.600;B034@0.867;B035@0.867;B045@0.867;B042@1.133;B043@1.133;B032@1.383;B044@1.650;B004@1.667;B033@1.883;B005@2.150;B001@2.683;B022@3.067;B006@4.150,v0:B049@0.350|B039@0.600|B034@0.867|B042@1.133|B044@1.650|B001@2.683;v1:B035@0.867|B043@1.133|B033@1.883|B006@4.150;v2:B045@0.867|B032@1.383|B005@2.150;v3:B004@1.667|B022@3.067,pc_rollout,0.001050715432029392,71.7138332935671,0.8409187083117788,0.9892727885833784,0,0.8409187194497648,0.9892727881682158,0
3165,single_domain,43869,forecast_matched,5,0.625375815414335,0.3173466689027342,0.781581436197091,0.010285488870664593,0.18821772652618043,0.5909526513860749,0.06934565432658607,0.05108851914319749,0.070314267212099,1249.5077362060547,2.44382893294096,453.39830780029297,16.414008736610413,0.0,30.949110766407102,60.918434143066406,43.55617141723633,46.0,23.0,22.0,110.89925765991211,110.89925765991211,0.0,0,0,0.9889695131898063,0.0,0,0.0,0,0.8427648659727419,0.9468732916790507,1.0,1.0,23,23,22,0.9565217391304348,2.1507246376811593,1.2666666666666666,B038@0.333;B003@0.350;B037@0.583;B005@0.600;B047@0.833;B010@0.867;B044@1.100;B032@1.150;B022@1.367;B042@1.367;B043@1.400;B035@1.883;B004@1.917;B048@1.933;B001@2.150;B033@2.900;B049@2.950;B006@3.250;B034@3.433;B036@4.167;B045@4.217;B046@4.517;B039@6.200,v0:B038@0.333|B037@0.583|B047@0.833|B044@1.100|B042@1.367|B035@1.883|B033@2.900|B036@4.167;v1:B003@0.350|B005@0.600|B010@0.867|B032@1.150|B043@1.400|B048@1.933|B049@2.950|B045@4.217;v2:B022@1.367|B001@2.150|B034@3.433|B039@6.200;v3:B004@1.917|B006@3.250|B046@4.517,forecast_matched,0.36360491812229156,48.15355005363623,0.8427659413456957,0.9889694422801933,0,0.8427659720604489,0.9889694421998825,0
3165,single_domain,43869,pc_rollout,5,0.625375815414335,0.3173466689027342,0.781581436197091,0.010285488870664593,0.18821772652618043,0.5909526513860749,0.06934565432658607,0.05108851914319749,0.070314267212099,1249.5077362060547,2.44382893294096,453.39830780029297,16.414008736610413,0.0,30.949110766407102,60.918434143066406,43.55617141723633,46.0,23.0,22.0,110.89925765991211,110.89925765991211,0.0,0,0,0.9889695131898061,0.0,0,0.0,0,0.8427659109652551,0.9468732916790507,1.0,1.0,23,23,22,0.9565217391304348,2.1507246376811593,1.2666666666666666,B038@0.333;B003@0.350;B037@0.583;B005@0.600;B047@0.833;B010@0.867;B044@1.100;B032@1.150;B022@1.367;B042@1.367;B043@1.400;B035@1.883;B004@1.917;B048@1.933;B001@2.150;B033@2.900;B049@2.950;B006@3.250;B034@3.433;B036@4.167;B045@4.217;B046@4.517;B039@6.200,v0:B038@0.333|B037@0.583|B047@0.833|B044@1.100|B042@1.367|B035@1.883|B033@2.900|B036@4.167;v1:B003@0.350|B005@0.600|B010@0.867|B032@1.150|B043@1.400|B048@1.933|B049@2.950|B045@4.217;v2:B022@1.367|B001@2.150|B034@3.433|B039@6.200;v3:B004@1.917|B006@3.250|B046@4.517,forecast_matched,2.802450970746577,56.508849995831646,0.8427659461084211,0.9889694422801933,0,0.8427659553632886,0.9889694421998825,0
3166,cascade,46816,forecast_matched,6,0.5703693751047989,0.336445802608105,0.7757084833851101,0.005421295661401775,0.18868799842117404,0.47998558969336064,0.04863002154762651,0.14417108987508914,0.06489721931513456,2094.293701171875,14.264350056648254,651.9903984069824,96.34065341949463,0.0,83.01566696166992,106.16563415527344,61.735650062561035,76.0,36.0,30.0,110.89925384521484,108.5394287109375,0.0,0,0,0.9891436189247372,0.0,0,0.0,0,0.8423156182046883,0.8123111850336978,0.9923479358355204,1.0,36,34,30,0.8333333333333334,3.0980392156862746,1.6666666666666667,B007@0.317;B035@0.367;B032@0.633;B010@0.650;B044@0.900;B037@0.917;B034@1.117;B038@1.167;B015@1.317;B022@1.367;B046@1.633;B048@1.667;B040@1.817;B049@1.917;B036@2.383;B047@2.417;B013@2.567;B003@2.683;B005@3.150;B033@3.200;B014@3.317;B008@3.517;B031@4.000;B018@4.067;B043@4.200;B006@4.617;B011@5.067;B016@5.067;B001@5.250;B039@5.883;B020@6.317;B017@6.817;B042@7.050;B019@7.983,v0:B035@0.367|B032@0.633|B044@0.900|B015@1.317|B040@1.817|B013@2.567|B014@3.317|B018@4.067|B011@5.067|B020@6.317;v1:B034@1.117|B046@1.633|B036@2.383|B005@3.150|B031@4.000|B016@5.067|B017@6.817;v2:B022@1.367|B049@1.917|B003@2.683|B008@3.517|B006@4.617|B039@5.883|B019@7.983;v3:B007@0.317|B010@0.650|B037@0.917|B038@1.167|B048@1.667|B047@2.417|B033@3.200|B043@4.200|B001@5.250|B042@7.050,static,183.2626314163208,47.00605012476444,0.8423155949616135,0.9891435729761411,0,0.8423155989044409,0.989143572777643,0
3166,cascade,46816,pc_rollout,6,0.5703693751047989,0.336445802608105,0.7757084833851101,0.005421295661401775,0.18868799842117404,0.47998558969336064,0.04863002154762651,0.14417108987508914,0.06489721931513456,2099.8065185546875,14.769012719392776,652.963939666748,93.3930811882019,0.0,96.0059232711792,103.91851043701172,61.23098707199097,76.0,36.0,29.0,110.89925765991211,108.57040214538574,0.0,0,0,0.9891425576166395,0.0,0,0.0,0,0.8422458614582675,0.8056708825261969,0.9925812184810638,1.0,36,34,29,0.8055555555555556,3.0504901960784316,2.25,B007@0.317;B015@0.317;B037@0.333;B038@0.583;B010@0.650;B035@0.733;B044@0.850;B032@0.933;B043@1.117;B046@1.250;B048@1.367;B049@1.450;B040@1.800;B036@2.000;B047@2.117;B003@2.217;B013@2.550;B005@2.767;B033@2.900;B008@3.050;B014@3.300;B031@3.617;B018@3.833;B006@4.150;B011@4.300;B016@4.683;B001@5.000;B034@5.167;B020@5.550;B022@6.100;B039@6.267;B042@6.933;B017@7.300;B019@8.217,v0:B015@0.317|B035@0.733|B046@1.250|B036@2.000|B005@2.767|B031@3.617|B016@4.683|B022@6.100|B019@8.217;v1:B043@1.117|B040@1.800|B013@2.550|B014@3.300|B011@4.300|B020@5.550|B017@7.300;v2:B007@0.317|B010@0.650|B032@0.933|B049@1.450|B003@2.217|B008@3.050|B006@4.150|B034@5.167|B042@6.933;v3:B037@0.333|B038@0.583|B044@0.850|B048@1.367|B047@2.117|B033@2.900|B018@3.833|B001@5.000|B039@6.267,forecast_matched,130.27940964698792,66.94964994676411,0.8422458389200653,0.9891425045447272,0,0.8422458832702111,0.989142504314238,0
3167,ood,46521,forecast_matched,7,0.8820404242727142,0.24486800704009937,0.7830134156384635,0.012769267452889711,0.2871385682522491,0.6783317475242878,0.06358172037707809,0.05904929283503359,0.04399854972089398,1479.2641906738281,7.175145134329796,67.63543510437012,340.61318588256836,0.0,18.93280252814293,60.15774917602539,13.468791961669922,20.0,36.0,24.0,110.89925384521484,80.14675426483154,0.0,0,0,0.9891667857773483,0.0,0,0.0,0,0.8398542448851556,0.6734395980834961,0.9039745430151621,1.0,36,28,24,0.6666666666666666,2.6535714285714285,2.9,B015@0.317;B017@0.317;B047@0.333;B048@0.583;B001@0.733;B003@0.733;B005@0.850;B009@0.917;B006@0.983;B049@1.000;B033@1.117;B026@1.283;B035@1.500;B046@1.517;B031@1.733;B040@2.017;B043@2.267;B008@2.350;B014@2.800;B037@3.417;B042@3.517;B039@3.700;B038@4.450;B025@5.133;B045@6.533;B020@7.117;B044@7.967;B032@9.117,v0:B017@0.317|B001@0.733|B049@1.000|B046@1.517|B008@2.350|B039@3.700|B020@7.117;v1:B009@0.917|B026@1.283|B040@2.017|B037@3.417|B025@5.133|B032@9.117;v2:B015@0.317|B003@0.733|B006@0.983|B035@1.500|B043@2.267|B042@3.517|B045@6.533;v3:B047@0.333|B048@0.583|B005@0.850|B033@1.117|B031@1.733|B014@2.800|B038@4.450|B044@7.967,forecast_matched,1045.0808715820312,58.9760000196596,0.8398523847741117,0.9891666034909328,0,0.8398524154361315,0.9891666031325537,0
3167,ood,46521,pc_rollout,7,0.8820404242727142,0.24486800704009937,0.7830134156384635,0.012769267452889711,0.2871385682522491,0.6783317475242878,0.06358172037707809,0.05904929283503359,0.04399854972089398,1479.2641906738281,7.175145134329796,67.63543510437012,340.61318588256836,0.0,18.93280252814293,60.15774917602539,13.468791961669922,20.0,36.0,24.0,110.89925384521484,80.14675426483154,0.0,0,0,0.9891667857773483,0.0,0,0.0,0,0.839852388927147,0.6734395980834961,0.9039745430151621,1.0,36,28,24,0.6666666666666666,2.6535714285714285,2.9,B015@0.317;B017@0.317;B047@0.333;B048@0.583;B001@0.733;B003@0.733;B005@0.850;B009@0.917;B006@0.983;B049@1.000;B033@1.117;B026@1.283;B035@1.500;B046@1.517;B031@1.733;B040@2.017;B043@2.267;B008@2.350;B014@2.800;B037@3.417;B042@3.517;B039@3.700;B038@4.450;B025@5.133;B045@6.533;B020@7.117;B044@7.967;B032@9.117,v0:B017@0.317|B001@0.733|B049@1.000|B046@1.517|B008@2.350|B039@3.700|B020@7.117;v1:B009@0.917|B026@1.283|B040@2.017|B037@3.417|B025@5.133|B032@9.117;v2:B015@0.317|B003@0.733|B006@0.983|B035@1.500|B043@2.267|B042@3.517|B045@6.533;v3:B047@0.333|B048@0.583|B005@0.850|B033@1.117|B031@1.733|B014@2.800|B038@4.450|B044@7.967,forecast_matched,769.2328109741211,76.49404997937381,0.8398524051505494,0.9891666034909328,0,0.8398524307833606,0.9891666031325537,0
3168,nominal,46791,forecast_matched,8,0.7297335212225566,0.2398678425734318,0.7829034929884319,0.0009236305579787517,0.4912947519317141,0.7660866539266464,0.039463346629277724,0.04674299705946071,0.062217324846875297,1820.7181930541992,3.507740631699562,690.7227096557617,10.892491638660431,0.0,0.00054667046515533,72.11579132080078,72.49225974082947,76.0,17.0,16.0,110.89925765991211,110.89925765991211,0.0,0,0,0.9888585163796213,0.0,0,0.0,0,0.8433508185211728,0.9538455229056509,1.0,1.0,17,17,16,0.9411764705882353,1.8784313725490194,1.7333333333333334,B041@0.267;B007@0.317;B043@0.367;B025@0.483;B008@0.567;B006@0.633;B031@0.783;B026@1.233;B019@1.383;B033@1.400;B004@1.700;B009@2.350;B034@2.417;B044@2.750;B032@3.783;B005@4.683;B042@6.817,v0:B043@0.367|B006@0.633|B033@1.400|B034@2.417|B005@4.683;v1:B025@0.483|B026@1.233|B009@2.350|B042@6.817;v2:B041@0.267|B031@0.783|B004@1.700|B032@3.783;v3:B007@0.317|B008@0.567|B019@1.383|B044@2.750,forecast_matched,3.4165430068969727,37.774733267724514,0.8433529341803931,0.9888583306995766,0,0.8433529359119754,0.9888583302969222,0
3168,nominal,46791,pc_rollout,8,0.7297335212225566,0.2398678425734318,0.7829034929884319,0.0009236305579787517,0.4912947519317141,0.7660866539266464,0.039463346629277724,0.04674299705946071,0.062217324846875297,1820.724021911621,3.511375181376934,690.7229919433594,10.891136348247528,0.0,0.0011976164723819238,72.11575317382812,72.48862481117249,76.0,17.0,16.0,110.89925765991211,110.89925765991211,0.0,0,0,0.9888585158820759,0.0,0,0.0,0,0.8433529063789734,0.9537976948838485,1.0,1.0,17,17,16,0.9411764705882353,1.9901960784313724,2.1666666666666665,B041@0.267;B007@0.317;B008@0.567;B006@0.633;B043@0.900;B004@0.917;B025@0.983;B034@1.117;B031@1.517;B026@1.733;B033@1.750;B019@1.983;B009@2.683;B044@3.017;B032@3.967;B005@4.333;B042@7.150,v0:B004@0.917|B033@1.750|B044@3.017;v1:B034@1.117|B019@1.983|B005@4.333;v2:B041@0.267|B006@0.633|B043@0.900|B031@1.517|B009@2.683|B042@7.150;v3:B007@0.317|B008@0.567|B025@0.983|B026@1.733|B032@3.967,static,3.4168140724113982,43.036333518102765,0.8433529574075277,0.9888583302012335,0,0.8433529466318822,0.9888583297985756,0
3169,single_domain,49155,forecast_matched,9,0.6066458627062177,0.3447997292401896,0.7598824690010356,0.023359668153465383,0.40386283857866073,0.7014980431363058,0.06326852267062984,0.09494513837024676,0.05522994838137997,977.4286499023438,0.5635993778705597,357.8131103515625,10.699613809585571,0.0,17.44988286169246,49.01108932495117,11.436400413513184,12.0,31.0,26.0,110.89925384521484,110.8353042602539,0.0,0,0,0.989245574632274,0.0,0,0.0,0,0.8421832465594508,0.9530333677927653,0.9996528029441833,1.0,31,31,26,0.8387096774193549,3.49516129032258,2.4,B022@0.617;B032@0.617;B043@0.867;B001@0.900;B006@1.133;B009@1.167;B046@1.183;B004@1.467;B007@1.517;B008@1.533;B026@1.900;B003@2.100;B041@2.117;B038@2.333;B049@2.617;B025@2.650;B047@2.967;B045@3.100;B034@3.633;B019@3.883;B035@3.983;B042@4.117;B031@4.750;B033@5.250;B010@5.483;B039@5.883;B037@6.583;B044@7.017;B048@7.250;B005@8.900;B036@10.833,v0:B022@0.617|B001@0.900|B046@1.183|B007@1.517|B003@2.100|B049@2.617|B034@3.633|B031@4.750|B037@6.583|B036@10.833;v1:B032@0.617|B043@0.867|B006@1.133|B004@1.467|B026@1.900|B025@2.650|B019@3.883|B010@5.483|B048@7.250;v2:B009@1.167|B008@1.533|B041@2.117|B047@2.967|B035@3.983|B033@5.250|B044@7.017;v3:B038@2.333|B045@3.100|B042@4.117|B039@5.883|B005@8.900,forecast_matched,1.8941225388552994,50.84879991287986,0.8421815669217246,0.9892455836250373,0,0.842181590503037,0.989245583667737,0
3169,single_domain,49155,pc_rollout,9,0.6066458627062177,0.3447997292401896,0.7598824690010356,0.023359668153465383,0.40386283857866073,0.7014980431363058,0.06326852267062984,0.09494513837024676,0.05522994838137997,977.4286499023438,0.5635993778705597,357.8131103515625,10.699613809585571,0.0,17.44988286169246,49.01108932495117,11.436400413513184,12.0,31.0,26.0,110.89925384521484,110.8353042602539,0.0,0,0,0.9892455746362809,0.0,0,0.0,0,0.8421815971402411,0.9530333677927653,0.9996528029441833,1.0,31,31,26,0.8387096774193549,3.49516129032258,2.4,B022@0.617;B032@0.617;B043@0.867;B001@0.900;B006@1.133;B009@1.167;B046@1.183;B004@1.467;B007@1.517;B008@1.533;B026@1.900;B003@2.100;B041@2.117;B038@2.333;B049@2.617;B025@2.650;B047@2.967;B045@3.100;B034@3.633;B019@3.883;B035@3.983;B042@4.117;B031@4.750;B033@5.250;B010@5.483;B039@5.883;B037@6.583;B044@7.017;B048@7.250;B005@8.900;B036@10.833,v0:B022@0.617|B001@0.900|B046@1.183|B007@1.517|B003@2.100|B049@2.617|B034@3.633|B031@4.750|B037@6.583|B036@10.833;v1:B032@0.617|B043@0.867|B006@1.133|B004@1.467|B026@1.900|B025@2.650|B019@3.883|B010@5.483|B048@7.250;v2:B009@1.167|B008@1.533|B041@2.117|B047@2.967|B035@3.983|B033@5.250|B044@7.017;v3:B038@2.333|B045@3.100|B042@4.117|B039@5.883|B005@8.900,forecast_matched,7.011895418167114,53.98663327408334,0.8421815705320927,0.9892455836250373,0,0.8421815989195978,0.989245583667737,0
3170,cascade,51187,forecast_matched,10,0.6121928224785381,0.26645101023896345,0.7545894180048615,0.0023747215891794337,0.20528092683397958,0.6311352471915881,0.04110602245415474,0.14984199692145236,0.020407265310430436,1135.1464385986328,13.638966724276543,306.93415451049805,80.04161930084229,0.0,43.21731519699097,53.91617965698242,38.36103296279907,52.0,32.0,25.0,110.89925765991211,107.62039566040039,0.0,0,0,0.9890617236275969,0.0,0,0.0,0,0.8421350787015529,0.7377121723615206,0.9891094366709391,1.0,32,30,25,0.78125,3.0988888888888884,2.9,B031@0.250;B001@0.350;B003@0.350;B020@0.567;B010@0.600;B039@0.617;B040@0.817;B036@0.867;B044@0.883;B046@1.117;B022@1.200;B032@1.367;B005@1.483;B048@1.867;B045@2.017;B043@2.117;B009@2.433;B026@2.833;B006@3.033;B019@3.233;B041@3.617;B008@4.250;B035@4.300;B037@4.567;B004@5.050;B033@6.067;B049@6.350;B025@8.283;B042@9.383;B038@13.100,v0:B001@0.350|B039@0.617|B044@0.883|B022@1.200|B045@2.017|B006@3.033|B035@4.300|B033@6.067|B038@13.100;v1:B003@0.350|B010@0.600|B036@0.867|B046@1.117|B048@1.867|B026@2.833|B008@4.250|B049@6.350;v2:B032@1.367|B043@2.117|B019@3.233|B037@4.567|B025@8.283;v3:B031@0.250|B020@0.567|B040@0.817|B005@1.483|B009@2.433|B041@3.617|B004@5.050|B042@9.383,greedy,256.2579641342163,52.42103338241577,0.8421359560055489,0.9890615793804403,0,0.8421359740420847,0.9890615791477725,0
3170,cascade,51187,pc_rollout,10,0.6121928224785381,0.26645101023896345,0.7545894180048615,0.0023747215891794337,0.20528092683397958,0.6311352471915881,0.04110602245415474,0.14984199692145236,0.020407265310430436,1107.9181213378906,12.290623104199767,304.6300277709961,76.39872455596924,0.0,36.484251737594604,53.84392547607422,39.70937633514404,52.0,32.0,26.0,110.89925384521484,108.24855422973633,0.0,0,0,0.9890609380443613,0.0,0,0.0,0,0.8422470003069843,0.7636418525989239,0.9899818102518717,1.0,32,30,26,0.8125,3.031111111111111,2.533333333333333,B031@0.250;B001@0.350;B003@0.350;B020@0.567;B010@0.600;B039@0.617;B040@0.817;B036@0.867;B044@0.883;B009@0.917;B046@1.117;B022@1.200;B005@1.483;B026@1.783;B048@1.867;B045@2.017;B043@2.250;B006@2.883;B019@3.017;B041@3.133;B032@3.500;B035@4.150;B008@4.333;B037@4.483;B004@4.833;B033@5.917;B049@6.433;B025@8.200;B042@9.167;B038@12.950,v0:B001@0.350|B039@0.617|B044@0.883|B022@1.200|B045@2.017|B041@3.133|B037@4.483|B025@8.200;v1:B003@0.350|B010@0.600|B036@0.867|B046@1.117|B048@1.867|B006@2.883|B035@4.150|B033@5.917|B038@12.950;v2:B009@0.917|B026@1.783|B019@3.017|B008@4.333|B049@6.433;v3:B031@0.250|B020@0.567|B040@0.817|B005@1.483|B043@2.250|B032@3.500|B004@4.833|B042@9.167,forecast_matched,192.80753588676453,43.22575009427965,0.8422470474084014,0.9890607700299727,0,0.8422470759986983,0.9890607696990357,0
3171,ood,45123,forecast_matched,11,0.8990617685146343,0.2971562697566115,0.7784850292869506,0.025227377881779735,0.519735853131933,0.5526750217376746,0.06711259798342749,0.016323295595101203,0.0026038550955959482,2001.56103515625,2.211749916896224,330.9000129699707,281.9874954223633,0.0,93.02403450012207,86.78860473632812,3.9833537340164185,6.0,33.0,23.0,110.89925956726074,87.37375259399414,0.0,0,0,0.9892674090507566,0.0,0,0.0,0,0.8409763668709559,0.6638922890027364,0.9234121441841125,1.0,33,29,23,0.696969696969697,3.3770114942528737,2.6166666666666667,B019@0.250;B007@0.317;B034@0.367;B020@0.567;B010@0.600;B038@0.633;B045@0.667;B025@1.050;B026@1.067;B039@1.150;B033@1.183;B040@1.783;B001@1.917;B043@1.933;B004@2.000;B042@2.933;B049@2.933;B005@2.950;B006@3.333;B036@4.200;B035@4.450;B046@4.467;B031@4.933;B032@6.217;B041@6.567;B047@6.967;B048@9.267;B022@11.300;B044@11.933,v0:B034@0.367|B038@0.633|B039@1.150|B001@1.917|B049@2.933|B036@4.200|B032@6.217|B022@11.300;v1:B010@0.600|B026@1.067|B004@2.000|B006@3.333|B031@4.933|B048@9.267;v2:B019@0.250|B020@0.567|B025@1.050|B040@1.783|B005@2.950|B046@4.467|B041@6.567|B044@11.933;v3:B007@0.317|B045@0.667|B033@1.183|B043@1.933|B042@2.933|B035@4.450|B047@6.967,greedy,733.6030349731445,62.49220001821717,0.840975457508582,0.9892673771371835,0,0.840975470387725,0.9892673770139646,0
3171,ood,45123,pc_rollout,11,0.8990617685146343,0.2971562697566115,0.7784850292869506,0.025227377881779735,0.519735853131933,0.5526750217376746,0.06711259798342749,0.016323295595101203,0.0026038550955959482,2021.6677551269531,2.214517580345273,333.04037857055664,285.5704689025879,0.0,98.58093643188477,83.77189636230469,3.980586051940918,6.0,33.0,24.0,110.89925956726074,86.46038818359375,0.0,0,0,0.9892681710176161,0.0,0,0.0,0,0.8409086039378764,0.6634310086568197,0.9226501484711965,1.0,33,29,24,0.7272727272727273,3.363793103448276,2.6333333333333333,B019@0.250;B007@0.317;B020@0.317;B038@0.333;B034@0.600;B045@0.617;B025@0.733;B026@0.800;B010@1.117;B033@1.133;B039@1.467;B040@1.533;B043@1.883;B001@1.917;B004@2.317;B005@2.700;B042@2.883;B049@2.933;B006@3.650;B036@3.967;B035@4.400;B046@4.450;B031@5.250;B032@5.983;B041@6.517;B047@6.950;B048@9.583;B022@11.067;B044@11.883,v0:B019@0.250|B045@0.617|B033@1.133|B043@1.883|B042@2.883|B035@4.400|B041@6.517|B044@11.883;v1:B007@0.317|B025@0.733|B039@1.467|B004@2.317|B006@3.650|B031@5.250|B048@9.583;v2:B020@0.317|B026@0.800|B040@1.533|B005@2.700|B036@3.967|B032@5.983|B022@11.067;v3:B038@0.333|B034@0.600|B010@1.117|B001@1.917|B049@2.933|B046@4.450|B047@6.950,uniform_route,522.8746566772461,59.64808344530562,0.8409085937253421,0.9892681475359398,0,0.8409085918070763,0.9892681474452921,0
