policy,comparator,group,metric,direction,n_pairs,policy_mean,comparator_mean,mean_difference_pc_minus_comparator,mean_difference_policy_minus_comparator,mean_difference_bootstrap_ci95_low,mean_difference_bootstrap_ci95_high,relative_reduction_percent,paired_cohens_dz,paired_t_p,wilcoxon_p,primary_family,holm_p_primary_paired_t,holm_p_primary_wilcoxon
pc_rollout,static,cascade,crew_mean_completion_h,lower,1024,3.3659104710047956,3.446998654749994,-0.08108818374519806,-0.08108818374519806,-0.09758399607385211,-0.06499642575037326,2.3524286449447214,-0.307226719978945,7.405309501711285e-22,1.0826593290897715e-17,False,,
pc_rollout,static,cascade,crew_total_travel_h,lower,1024,3.3742024739583334,3.400797526041667,-0.02659505208333334,-0.02659505208333334,-0.051725260416666655,-0.0014811197916666647,0.7820239776017613,-0.06491203041998161,0.03803355884648645,0.07480500097965671,False,,
pc_rollout,static,cascade,latency_ms,lower,1024,55.20687163273881,0.8192292811296891,54.38764235160913,54.38764235160913,53.84174612271977,54.93835843927665,-6638.879200778863,6.148185664516165,0.0,4.0561928102046334e-169,False,,
pc_rollout,static,ood,cost,lower,1024,1604.4916294186842,1730.5321735409088,-126.04054412222467,-126.04054412222467,-131.0248197216919,-121.14135385092816,7.2833401221503005,-1.5535580679204226,3.83639939300384e-275,3.657720074973063e-166,False,,
pc_rollout,static,ood,mobility_delay,lower,1024,11.631047918356412,10.872199992938144,0.7588479254182681,0.7588479254182681,0.6276905770806301,0.8912024268102011,-6.979709036912172,0.3491867628615574,1.9672799305471275e-27,7.844386533325113e-37,False,,
pc_rollout,static,ood,unserved_energy,lower,1024,282.49833266124915,283.69846601907557,-1.2001333578264166,-1.2001333578264166,-1.610655745550139,-0.7910172992284072,0.42303131725277676,-0.17796363228571774,1.613054167824836e-08,1.543581342790115e-07,False,,
pc_rollout,static,ood,comm_loss,lower,1024,228.40133277341374,273.00228491961025,-44.600952146196505,-44.600952146196505,-45.893801305986564,-43.31235644027474,16.337208371472038,-2.108368086114651,0.0,4.0920289729739004e-169,False,,
pc_rollout,static,ood,power_service_loss,lower,1024,62.49738947738466,62.12773392362236,0.3696555537622983,0.3696555537622983,-0.25821567620040525,0.9989670041549294,-0.5949928162787006,0.03585053471368637,0.251560130695992,0.6587716338774798,False,,
pc_rollout,static,ood,min_voltage_pu,higher,1024,0.9890569102157771,0.9890788793942565,-2.1969178479418574e-05,-2.1969178479418574e-05,-2.7010751006860213e-05,-1.7050095484499398e-05,0.0022211755742750465,-0.26848081489458325,3.16956512248507e-17,5.254517317799005e-17,False,,
pc_rollout,static,ood,voltage_violation_pu_hours,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
pc_rollout,static,ood,thermal_overload_pu_hours,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
pc_rollout,static,ood,losses_mwh,lower,1024,0.8417251650080013,0.8416474662242438,7.769878375751338e-05,7.769878375751338e-05,5.9768951446696705e-05,9.608154079616556e-05,-0.009231749262679032,0.26078371011298057,2.285450917959063e-16,4.1436189535730804e-14,False,,
pc_rollout,static,ood,mean_smartds_projection_fraction,higher,1024,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,False,,
pc_rollout,static,ood,smartds_curtailed_energy_kwh,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
pc_rollout,static,ood,crew_completion_fraction,higher,1024,0.7387865783666491,0.7320131629161886,0.006773415450460488,0.006773415450460488,0.005316837894603866,0.008288512359844506,-0.9253133404700821,0.2766992797396025,3.646124124452475e-18,9.901839499432244e-18,False,,
pc_rollout,static,ood,crew_mean_completion_h,lower,1024,3.2273207823721304,3.317386185910963,-0.09006540353883252,-0.09006540353883252,-0.10403858635060569,-0.07654456947111264,2.714950822468091,-0.40320238101571,2.131487361692194e-35,1.297164822965394e-30,False,,
pc_rollout,static,ood,crew_total_travel_h,lower,1024,3.2194986979166664,3.2666341145833337,-0.04713541666666668,-0.04713541666666668,-0.06946655273437499,-0.02522786458333334,1.442935297107154,-0.1295420947325518,3.673851493961254e-05,0.0002446331901468522,False,,
pc_rollout,static,ood,latency_ms,lower,1024,55.19955513818786,0.7739350341277411,54.42562010406012,54.42562010406012,53.87819888163676,54.98211946080763,-7032.3241233549015,6.057016274464931,0.0,4.0561928102046334e-169,False,,
