policy,comparator,group,metric,direction,n_pairs,policy_mean,comparator_mean,mean_difference_pc_minus_comparator,mean_difference_policy_minus_comparator,mean_difference_bootstrap_ci95_low,mean_difference_bootstrap_ci95_high,relative_reduction_percent,paired_cohens_dz,paired_t_p,wilcoxon_p,primary_family,holm_p_primary_paired_t,holm_p_primary_wilcoxon
robust_pc_rollout,forecast_matched,ood,voltage_violation_pu_hours,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,forecast_matched,ood,thermal_overload_pu_hours,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,forecast_matched,ood,losses_mwh,lower,1024,0.8417192286410262,0.8417052331307928,1.3995510233442998e-05,1.3995510233442998e-05,7.212812539426062e-06,2.0720389229722632e-05,-0.001662756708947327,0.12582772409914647,6.0798278133215863e-05,2.298490206675074e-19,False,,
robust_pc_rollout,forecast_matched,ood,mean_smartds_projection_fraction,higher,1024,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,False,,
robust_pc_rollout,forecast_matched,ood,smartds_curtailed_energy_kwh,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,forecast_matched,ood,crew_completion_fraction,higher,1024,0.7388975513780127,0.7335030720404259,0.005394479337586697,0.005394479337586697,0.004103000092005889,0.006743294468573261,-0.7354405923046208,0.2503295918845433,3.0927163291573583e-15,4.431728865243438e-14,False,,
robust_pc_rollout,forecast_matched,ood,crew_mean_completion_h,lower,1024,3.220683475668819,3.3018304120185027,-0.08114693634968342,-0.08114693634968342,-0.09384429444197505,-0.06874501671515328,2.457634894097301,-0.3987253470832583,1.0482404683326713e-34,5.709222154670769e-27,False,,
robust_pc_rollout,forecast_matched,ood,crew_total_travel_h,lower,1024,3.2073404947916666,3.243896484375,-0.03655598958333334,-0.03655598958333334,-0.055225016276041664,-0.017952473958333336,1.1269160332154238,-0.11976078952646975,0.00013466649077491114,1.6872336339468362e-05,False,,
robust_pc_rollout,forecast_matched,ood,latency_ms,lower,1024,195.29682848368188,48.144991078515886,147.15183740516596,147.15183740516596,145.9850945471127,148.36389372328728,-305.64308790749925,7.519129846660119,0.0,4.0561928102046334e-169,False,,
robust_pc_rollout,pc_rollout,all,cost,lower,4096,986.8510712826331,985.1680461198034,1.6830251628297292,1.6830251628297292,1.3324983347787898,2.0504691665755512,-0.17083635319461646,0.14274286788388127,1.000003268234628e-19,4.491842347747156e-23,False,,
